Status,templet_id,Create_Time,owner_id
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1508320938000,17615.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1484996999000,17761.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485211759000,16185.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1483692469000,16955.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486198974000,19161.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485999327000,22887.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1520480853000,20405.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1502485059000,20677.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1487157373000,22031.0
1.0,templet_b5542382-8e55-4f91-9520-3282a36eff00,1543467434000,1052759.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486375096000,22609.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490450648000,23287.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487697096000,24271.0
1.0,templet_25d9e102-185e-4b68-8912-2353b572b2ec,1545354857000,1052943.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486094590000,25231.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1488480487000,26797.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1490690342000,27433.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1492864574000,28363.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1515006207000,28645.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496041081000,28907.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1484952843000,17667.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1484645862000,13485.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1489103513000,17839.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485225305000,18345.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485167425000,19089.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485910301000,20465.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486016317000,23465.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486023618000,23787.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1491988304000,25119.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1547322197000,23081.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1547557260000,25189.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1496791018000,29079.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1484318872000,17089.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1484781368000,17409.0
1.0,58fd8391-2fdf-4cde-88c2-91446642bb17,2017-06-21T02: 48: 14.000Z,77.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1516091085000,17779.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,2018-03-19T04: 13: 29.000Z,18393.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485237359000,19011.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485576922000,19599.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485189249000,19601.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485201879000,20231.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1490312454000,17769.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485528278000,22275.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486604068000,23117.0
1.0,templet_4ab29acf-0a59-4e8a-a974-8f5581e51d25,1544102490000,809.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486021887000,23703.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1506340981000,23839.0
1.0,templet_46e1ccbe-0af3-44e0-9e9e-7ace1d9f9fd6,1545354924000,1052943.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486110190000,24815.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1486459362000,25729.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1508320778000,17615.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1483692441000,16955.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1504552291000,22827.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1487232354000,20079.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1502485050000,20677.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486065833000,24271.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1487089665000,24337.0
1.0,templet_b26f688f-976b-402a-b6f3-5b8bf4acf875,1547017740000,19933.0
1.0,templet_720a45ce-bdf4-4444-aa63-30279fc76091,1547322371000,23081.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1547532733000,1004902.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1548320238000,21061.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1492864440000,28363.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1485108181000,18003.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485224810000,18345.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1488010781000,20167.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485167222000,19089.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485356074000,21325.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1512240867000,26001.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487291414000,22661.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486014830000,23465.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486032745000,23993.0
1.0,templet_720a45ce-bdf4-4444-aa63-30279fc76091,2018-12-13T19: 24: 30.000Z,1060045.0
1.0,templet_b5542382-8e55-4f91-9520-3282a36eff00,1545078072000,1060189.0
1.0,templet_493548be-1336-4ea2-bbf1-339d1d29498f,1545354962000,1052943.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1491988249000,25119.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486360871000,25675.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487775278000,26551.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1489047611000,26969.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1484318714000,17089.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1547546100000,17565.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485002458000,17779.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1521432725000,18393.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1489595035000,19019.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486249510000,20545.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485230191000,19079.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1504805380000,21935.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485443140000,22051.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1486013401000,23373.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488456932000,24133.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1486114386000,24815.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486074466000,25039.0
1.0,templet_8f439128-fb0c-45a2-a31f-24e4f083c78e,1547544840000,23081.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1487188700000,26243.0
1.0,templet_2f433b0e-959e-4588-96bb-536dc9237a79,1548395204000,1001274.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1508320709000,17615.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1484645841000,13485.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485149087000,17901.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1485147742000,18245.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485185827000,19755.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1486356733000,21147.0
1.0,templet_a7af855b-3a73-4acd-8ccf-143b39c475d1,1543806486000,1026243.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1489462214000,23287.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486367057000,24047.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1550161542000,24337.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1486095650000,24281.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1490699228000,27441.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1494375087000,28645.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1507108741000,157.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1487683762000,25101.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1520967453000,20073.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484955642000,17673.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1487090387000,17839.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485104433000,18003.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485223253000,18345.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1505358052000,20747.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485167066000,19089.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1490365778000,19807.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485272754000,20335.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1485370400000,20465.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1509129784000,17769.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1494592973000,17989.0
1.0,6a93e4fc-14e7-4ee7-b67e-94944475bbf6,1546321376000,26995.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486081725000,25119.0
1.0,templet_65266739-4bba-4dd3-bfed-cb738c64d81b,1547322653000,23081.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487068711000,26167.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1487775210000,26551.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1489047405000,26969.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1483385203000,17089.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1484899599000,17565.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1521432680000,18393.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1489594713000,19019.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485170316000,19213.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1485231372000,19599.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485354288000,19981.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1504640854000,21935.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485442948000,22051.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485327016000,20889.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485527765000,22275.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486013290000,23373.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486022354000,23711.0
1.0,templet_8041653f-6c49-493e-a0e7-1a6c6106eaa6,1544729453000,20903.0
1.0,templet_46e1ccbe-0af3-44e0-9e9e-7ace1d9f9fd6,1545082040000,22173.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1547538060000,26243.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1491338581000,26907.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1497538731000,27165.0
1.0,3feef735-8eb0-42a6-97f3-b7bf764f9ac7,1484727089000,113.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1508320300000,17615.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1512604476000,24423.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485148908000,17901.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1488010665000,20167.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1547537340000,19165.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1523386417000,20429.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1497843144000,20999.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1485289460000,21329.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1489613623000,26001.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485955118000,23031.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486034251000,24047.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1487697344000,24271.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1546321810000,26151.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1486837732000,25569.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1489418463000,27027.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,2017-03-28T11: 05: 39.000Z,27441.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1492634907000,27669.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1494374983000,28645.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1498470510000,29237.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1521627685000,23027.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1490043279000,19807.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485370350000,20465.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1494592409000,17989.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1500595143000,22515.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1543559399000,1000216.0
1.0,templet_b6291136-ad52-40c8-a855-c294204207a9,1543806717000,1026243.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486015053000,23469.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1493089987000,23621.0
1.0,templet_25d9e102-185e-4b68-8912-2353b572b2ec,1544784112000,22051.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1545082181000,22173.0
1.0,templet_a7af855b-3a73-4acd-8ccf-143b39c475d1,1545844408000,1060427.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1498864413000,24869.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1500367920000,11561.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1487772092000,26551.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1484898612000,17565.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1516648847000,17969.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1489594804000,19019.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485242784000,19213.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485358586000,21539.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1506976901000,21935.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1487527567000,22441.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1487199801000,25047.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1547323313000,23081.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1487188541000,26243.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488104922000,25189.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1497447260000,27165.0
1.0,4fb686d9-728b-4f83-8c93-3164c1c5f5a4,1507108674000,157.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1520967412000,20073.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484301099000,17287.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1491212172000,20747.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1507914334000,18715.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485733913000,19949.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1489427930000,21105.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1512270772000,1026243.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486644142000,22823.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485955389000,23031.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1547533080000,23287.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486018653000,23565.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1486034040000,24047.0
1.0,templet_7a6b686d-cf2e-4708-bdbc-bb43cca82684,1544784619000,1008145.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487697909000,24271.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1545638578000,20173.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490699095000,27441.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1494374445000,28645.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485150809000,18347.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485181963000,19539.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1490043230000,19807.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485290206000,20149.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1485370304000,20465.0
1.0,53c04418-ff3f-442f-8dab-8639ebcb53ff,1519459761000,175.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1494592659000,17989.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1497314930000,29175.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1495247119000,22515.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1481664248000,10589.0
1.0,templet_c0d4bc27-0023-4cc8-a377-44bee9a6dd53,1547323580000,23081.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1516648782000,17969.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1547531940000,18299.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1489594859000,19019.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485242705000,19213.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1490219145000,19473.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485217487000,19599.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1492078023000,65.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485238891000,20549.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1485229893000,20731.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1493808893000,21871.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487107962000,26001.0
1.0,templet_b5542382-8e55-4f91-9520-3282a36eff00,1543504728000,20965.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1498323207000,23379.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1544729718000,20903.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1499174936000,24139.0
1.0,templet_2f433b0e-959e-4588-96bb-536dc9237a79,1545359513000,1001274.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487188481000,26243.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490467042000,26907.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1484973876000,17559.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1521627554000,23027.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1486241969000,25319.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485163296000,18895.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485603280000,19949.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1492722842000,20413.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487297614000,21105.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485289731000,21331.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1489158289000,23287.0
1.0,templet_1b96a4f7-a8b5-4936-9c96-7a5b799c12ee,1547323662000,23081.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1490699070000,27441.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1499400315000,29241.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485150762000,18347.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485185105000,19287.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485181677000,19539.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1490043144000,19807.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485217127000,20465.0
1.0,4fb686d9-728b-4f83-8c93-3164c1c5f5a4,1482756374000,555.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485299845000,21401.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485983399000,21913.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1490574080000,22515.0
1.0,templet_b5542382-8e55-4f91-9520-3282a36eff00,1543504862000,20965.0
1.0,templet_7ee15166-25f2-417e-a7d1-43a7d9d15bae,1543559684000,23123.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1488874070000,23187.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1492527547000,23471.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486032567000,24005.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1496164880000,24869.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1486082062000,25127.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1495051967000,25681.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1489070407000,26983.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1488104877000,25189.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1520967302000,20073.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1484820607000,17417.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485008761000,17793.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1501491120000,17969.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1490151889000,18501.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1495520016000,20747.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1489594999000,19019.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485242857000,19213.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1495220784000,20665.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1485946197000,23013.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485238770000,20549.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485513702000,21941.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485959816000,22441.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1486106700000,23821.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1486537269000,25789.0
1.0,templet_07cad0e6-dde9-4538-97bb-a28dc0479aff,1547323785000,23081.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487034253000,26077.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1487188350000,26243.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490467181000,26907.0
1.0,templet_2ec8e908-2962-45f9-b076-86bf793cd283,1548321863000,1061171.0
1.0,58fd8391-2fdf-4cde-88c2-91446642bb17,1502955066000,17451.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485603236000,19949.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485271158000,21021.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1519459743000,175.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1547526900000,22039.0
1.0,templet_76b1661f-ca80-4e5b-bf0a-59b19f8b33bc,1543505007000,20965.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1487504387000,22615.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1485884056000,22829.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485295532000,20777.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485150700000,18347.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1485185010000,19287.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1485204254000,19807.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485214453000,20149.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1508178437000,20337.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485212696000,20465.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1501250976000,4793.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1518643184000,26001.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485731293000,22515.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488873937000,23187.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1515355706000,22093.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496164306000,24869.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1488675104000,26555.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485008858000,17793.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1491387887000,17969.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1490135876000,18439.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490152146000,18501.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1489594952000,19019.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1508223046000,20957.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1512359891000,737.0
1.0,templet_1b96a4f7-a8b5-4936-9c96-7a5b799c12ee,1543505143000,20965.0
1.0,templet_76b1661f-ca80-4e5b-bf0a-59b19f8b33bc,1543559802000,23123.0
1.0,templet_2f433b0e-959e-4588-96bb-536dc9237a79,1543985527000,1052961.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1486064375000,23123.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1486015123000,23379.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1486098733000,23705.0
1.0,templet_8f439128-fb0c-45a2-a31f-24e4f083c78e,1544673381000,1026243.0
1.0,templet_46e1ccbe-0af3-44e0-9e9e-7ace1d9f9fd6,1544731937000,19533.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1547524320000,26077.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490466901000,26907.0
